Номер плану;Конкретна назва предмета закупівлі;Валюта;Очікувана вартість закупівлі;Примітки;Рік початку дії плану;Рік кінця дії плану;Тип процедур;Орієнтовний початок проведення процедури закупівлі;Код ДК 021:2015(CPV);Код ДК (ДКПП / ДК003 / ДК015 / ДК018);Класифікатор КЕКВ;Опис окремої частини або частин предмета закупівлі(лота);Кількість;Одиниця виміру;Планова дата поставки;Код ДК 021:2015(CPV);Код ДК (ДКПП / ДК003 / ДК015 / ДК018);Опис окремої частини або частин предмета закупівлі (лота);Кількість;Одиниця виміру;Планова дата поставки;Код ДК 021:2015 (CPV);Код ДК (ДКПП/ДК003/ДК015/ДК018);Статус
UA-P-2021-10-04-004714-a;Нагородна атрибутика (ДК 021:2015 (CPV) : 18530000-3 Подарунки та нагороди);UAH;3590.36;;2021;2021;Закупівля без використання електронної системи;Жовтень 2021;18530000-3 Подарунки та нагороди;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Запланований
UA-P-2021-10-04-004652-a;Папір А4 (ДК 021:2015 (CPV) : 30190000-7 Офісне устаткування та приладдя різне);UAH;1200.00;;2021;2021;Закупівля без використання електронної системи;Жовтень 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Запланований
UA-P-2021-10-04-004533-a;Послуги заправки картриджів (ДК 021:2015 (CPV) : 50310000-1 Технічне обслуговування і ремонт офісної техніки);UAH;1530.00;;2021;2021;Закупівля без використання електронної системи;Жовтень 2021;50310000-1 Технічне обслуговування і ремонт офісної техніки;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Запланований
UA-P-2021-10-04-004437-a;Телекомунікаційні послуги з доступу до мережі Інтернет (ДК 021:2015 (CPV) : 72410000-7 Послуги провайдерів);UAH;3472.24;;2021;2021;Закупівля без використання електронної системи;Жовтень 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Запланований
UA-P-2021-09-30-002129-a;Дипломи, грамоти (ДК 021:2015 (CPV) : 22820000-4 Бланки);UAH;284.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;22820000-4 Бланки;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-30-002068-a;Послуги з заправки картриджів (ДК 021:2015 (CPV) : 50310000-1 Технічне обслуговування і ремонт офісної техніки);UAH;5930.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;50310000-1 Технічне обслуговування і ремонт офісної техніки;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-30-001984-a;Послуги з обробки даних, видачі сертифікатів та їх обслуговування (код ДК 021:2015 (CPV) : 72310000-1 Послуги з обробки даних);UAH;166.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;72310000-1 Послуги з обробки даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-30-001924-a;Інформаційно-консультаційні послуги в сфері інформатизації (код ДК 021:2015 (CPV) : 72330000-2 Послуги зі стандартизації та класифікації контенту та даних);UAH;60.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;72330000-2 Послуги зі стандартизації та класифікації контенту та даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-27-004383-a;Послуги з ремонту і технічного обслуговування кондиціонерів (код ДК 021:2015 (CPV) : 50730000-1 Послуги з ремонту і технічного обслуговування охолоджувальних установок);UAH;17600.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;50730000-1 Послуги з ремонту і технічного обслуговування охолоджувальних установок;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-13-002063-a;Роботи з переносу (демонтаж обладнання, монтаж та налагоджування) системи пожежної сигналізації, системи охоронної сигналізації та системи контролю доступу на об`єкті: Відділ реєстру виборців за адресою Донецька обл., м. Покровськ, пл. Шибанкова, 11 (код ДК 021:2015 (CPV) : 45310000-3 Електромонтажні роботи);UAH;8000.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;45310000-3 Електромонтажні роботи;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-09-004741-a;Послуги з поточного ремонту та технічного обслуговування автомобіля (ДК 021:2015 (CPV) : 50110000-9 Послуги з ремонту і технічного обслуговування мототранспортних засобів і супутнього обладнання);UAH;2410.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;50110000-9 Послуги з ремонту і технічного обслуговування мототранспортних засобів і супутнього обладнання;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Запланований
UA-P-2021-09-07-000943-b;Вимпели (ДК 021:2015 (CPV) : 39290000-1 Фурнітура різна);UAH;2000.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;39290000-1 Фурнітура різна;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-07-000852-b;Кубки, статуєтки (ДК 021:2015 (CPV) : 18530000-3 Подарунки та нагороди);UAH;540.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;18530000-3 Подарунки та нагороди;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-02-002000-c;Автозапчастини (ДК 021:2015 (CPV) : 34330000-9 Запасні частини до вантажних транспортних засобів, фургонів та легкових автомобілів);UAH;1858.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;34330000-9 Запасні частини до вантажних транспортних засобів, фургонів та легкових автомобілів;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-09-02-001937-c;Олія моторна та рідина (ДК 021:2015 (CPV) : 09210000-4 Мастильні засоби);UAH;830.00;;2021;2021;Закупівля без використання електронної системи;Вересень 2021;09210000-4 Мастильні засоби;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-08-26-003741-b;Грамоти (ДК 021:2015 (CPV) : 18530000-3 Подарунки та нагороди);UAH;150.00;;2021;2021;Закупівля без використання електронної системи;Серпень 2021;18530000-3 Подарунки та нагороди;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-08-18-003956-b;Послуги з заправки картриджів та ремонту оргтехніки (код ДК 021:2015 (CPV) : 50310000-1 Технічне обслуговування і ремонт офісної техніки);UAH;4330.00;;2021;2021;Закупівля без використання електронної системи;Серпень 2021;50310000-1 Технічне обслуговування і ремонт офісної техніки;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-08-26-003791-b;Рамки для грамот (ДК 021:2015 (CPV) : 39290000-1 Фурнітура різна);UAH;3000.00;;2021;2021;Закупівля без використання електронної системи;Серпень 2021;39290000-1 Фурнітура різна;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-08-30-002218-b;Журнали реєстрації вхідних документів (ДК 021:2015 (CPV) : 22810000-1 Паперові чи картонні реєстраційні журнали);UAH;278.40;;2021;2021;Закупівля без використання електронної системи;Серпень 2021;22810000-1 Паперові чи картонні реєстраційні журнали;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-08-18-004322-b;Папір А-4 (код ДК 021:2015 (CPV) : 30190000-7 Офісне устаткування та приладдя різне);UAH;10700.00;;2021;2021;Закупівля без використання електронної системи;Серпень 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-08-10-004116-b;Грамоти, медалі, кубки (код ДК 021:2015 (CPV) : 18530000-3 Подарунки та нагороди);UAH;2630.00;"Додаткові кошти від районної ради від 16.07.2021 № VIII/8-2 ""Про внесення змін та доповнень до рішення районної ради від 24.12.2020р. №VIII/3-1 ""Про районний бюджет на 2021 рік""";2021;2021;Закупівля без використання електронної системи;Серпень 2021;18530000-3 Подарунки та нагороди;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-22-003525-a;Добровільне страхування майна;UAH;901.29;місце страхування нерухомого майна (конструкція з оздобленням) - Донецька обл., м. Покровськ, пл. Шибанкова, 11;2021;2021;Закупівля без використання електронної системи;Липень 2021;66510000-8 Страхові послуги;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-22-003428-a;Добровільне страхування майна;UAH;411.32;місце страхування нерухомого майна (конструкція з оздобленням) - Донецька обл., м. Покровськ, вул. Торгівельна,11;2021;2021;Закупівля без використання електронної системи;Липень 2021;66510000-8 Страхові послуги;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-22-003502-a;Добровільне страхування майна;UAH;666.56;місце страхування нерухомого майна (конструкція з оздобленням) - Донецька обл., м. Добропілля, вул. Московська,1;2021;2021;Закупівля без використання електронної системи;Липень 2021;66510000-8 Страхові послуги;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-22-003554-a;Кубки ДТ1-158;UAH;6999.72;;2021;2021;Закупівля без використання електронної системи;Липень 2021;18530000-3 Подарунки та нагороди;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-23-006193-b;Послуги з поточного ремонту та технічного обслуговування автомобіля (код ДК 021:2015 (CPV) : 50110000-9 Послуги з ремонту і технічного обслуговування мототранспортних засобів і супутнього обладнання);UAH;10200.00;;2021;2021;Закупівля без використання електронної системи;Липень 2021;50110000-9 Послуги з ремонту і технічного обслуговування мототранспортних засобів і супутнього обладнання;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-08-003391-b;Послуги з обробки даних, видачі сертифікатів та їх обслуговування;UAH;166.00;;2021;2021;Закупівля без використання електронної системи;Липень 2021;72310000-1 Послуги з обробки даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-08-002446-b;Інформаційно-консультаційні послуги в сфері інформатизації;UAH;60.00;;2021;2021;Закупівля без використання електронної системи;Липень 2021;72330000-2 Послуги зі стандартизації та класифікації контенту та даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-06-005063-a;Послуги з передавання даних і повідомлень (телекомунікаційні послуги);UAH;25000.00;"Додаткові кошти згідно довідки до рішення районної ради ""Про внесення змін та доповнень до рішення районної ради від 24.12.2020 № VIII/3-1 ""Про районний бюджет на 2021 рік"" від 16.06.2021 № VIII/7-2";2021;2021;Закупівля без використання електронної системи;Липень 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-07-06-004667-a;Жалюзі вертикальні;UAH;7590.00;;2021;2021;Закупівля без використання електронної системи;Липень 2021;39510000-0 Вироби домашнього текстилю;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-06-23-000890-a;Послуги з монтажу та технічному обслуговуванню спліт-систем, заправці хладагентом;UAH;13200.00;;2021;2021;Закупівля без використання електронної системи;Липень 2021;50730000-1 Послуги з ремонту і технічного обслуговування охолоджувальних установок;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-008881-c;Послуги з поточного ремонту та технічного обслуговування автомобіля;UAH;3750.00;;2021;2021;Закупівля без використання електронної системи;Липень 2021;50110000-9 Послуги з ремонту і технічного обслуговування мототранспортних засобів і супутнього обладнання;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-005243-c;Бензин марки А-95 (код ДК 021:2015 (CPV) : 09132000-3 Бензин);UAH;168000.00;;2021;2021;Спрощена/Допорогова закупівля;Червень 2021;09132000-3 Бензин;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-06-11-003339-c;Канцелярські товари (код ДК 021:2015 (CPV) : 30190000-7 Офісне устаткування та приладдя різне);UAH;10000.00;;2021;2021;Закупівля без використання електронної системи;Червень 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-06-08-003356-a;Послуги із здійснення реєстрації підписувача в автоматизованій системі кваліфікованого надавача електронних довірчих послуг;UAH;696.00;;2021;2021;Закупівля без використання електронної системи;Червень 2021;72310000-1 Послуги з обробки даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-005343-c;Захищений носій особистих ключів;UAH;550.00;"Засіб криптографічного захисту інформації ""Ключ електронний ""Алмаз-1К""";2021;2021;Закупівля без використання електронної системи;Травень 2021;30230000-0 Комп’ютерне обладнання;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-008786-c;Послуги з заправки картриджів та ремонту оргтехніки;UAH;2960.00;;2021;2021;Закупівля без використання електронної системи;Травень 2021;50310000-1 Технічне обслуговування і ремонт офісної техніки;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-05-28-009293-b;Комп'ютерне обладнання;UAH;2625.00;;2021;2021;Закупівля без використання електронної системи;Травень 2021;30230000-0 Комп’ютерне обладнання;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
