Номер плану;Конкретна назва предмета закупівлі;Валюта;Очікувана вартість закупівлі;Примітки;Рік початку дії плану;Рік кінця дії плану;Тип процедур;Орієнтовний початок проведення процедури закупівлі;Код ДК 021:2015(CPV);Код ДК (ДКПП / ДК003 / ДК015 / ДК018);Класифікатор КЕКВ;Опис окремої частини або частин предмета закупівлі(лота);Кількість;Одиниця виміру;Планова дата поставки;Код ДК 021:2015(CPV);Код ДК (ДКПП / ДК003 / ДК015 / ДК018);Опис окремої частини або частин предмета закупівлі (лота);Кількість;Одиниця виміру;Планова дата поставки;Код ДК 021:2015 (CPV);Код ДК (ДКПП/ДК003/ДК015/ДК018);Статус
UA-P-2021-05-27-005538-b;Олія моторна;UAH;980.00;Олія моторна;2021;2021;Закупівля без використання електронної системи;Травень 2021;09210000-4 Мастильні засоби;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-05-27-005390-b;Автозапчастини;UAH;11030.00;Автозапчастини;2021;2021;Закупівля без використання електронної системи;Травень 2021;34330000-9 Запасні частини до вантажних транспортних засобів, фургонів та легкових автомобілів;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-05-26-002671-c;Маски медичні;UAH;247.50;;2021;2021;Закупівля без використання електронної системи;Травень 2021;33140000-3 Медичні матеріали;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-006493-c;Дезінфікуючі засоби;UAH;1495.84;;2021;2021;Закупівля без використання електронної системи;Травень 2021;33740000-9 Засоби для догляду за руками та нігтями;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-009377-c;Послуги з користування захищеним цифровим каналом;UAH;15686.22;Послуги з користування захищеним цифровим каналом для центру надання адміністративних послуг Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Травень 2021;64210000-1 Послуги телефонного зв’язку та передачі даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-04-28-003511-c;Послуги із зовнішнього централізованого водопостачання та водовідведення;UAH;340.06;Послуги із зовнішнього централізованого водопостачання та водовідведення для Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Квітень 2021;65110000-7 Розподіл води;2272 Оплата водопостачання та водовідведення;2272 Оплата водопостачання та водовідведення;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-04-20-001522-c;Послуги з теплопостачання;UAH;70437.84;Послуги з теплопостачання для Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Квітень 2021;09320000-8 Пара, гаряча вода та пов’язана продукція;2271 Оплата теплопостачання;2271 Оплата теплопостачання;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-04-06-001763-b;Послуги з комп'ютерного зв'язку в комп'ютерних мережах на віддалені точки доступу;UAH;860.00;Послуги з комп'ютерного зв'язку в комп'ютерних мережах на віддалені точки доступу для управління соціального захисту населення Добропільської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Квітень 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-04-01-003309-c;Послуги з надання доступу до мережі Інтернет;UAH;6400.00;Послуги з надання доступу до мережі Інтернет для Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Квітень 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-04-01-006558-c;Послуги із зовнішнього централізованого водопостачання та водовідведення;UAH;582.96;Послуги із зовнішнього централізованого водопостачання та водовідведення для Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Квітень 2021;65110000-7 Розподіл води;2272 Оплата водопостачання та водовідведення;2272 Оплата водопостачання та водовідведення;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-007477-c;Послуги з консультування у сфері комп'ютерних систем автоматизації фінансово-господарської діяльності;UAH;2400.00;;2021;2021;Закупівля без використання електронної системи;Квітень 2021;72250000-2 Послуги, пов’язані із системами та підтримкою;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-23-002147-b;"Послуги з супроводження програми ""Чиж-Бухгалтерія""";UAH;1436.00;"Послуги з супроводження програми ""Чиж-Бухгалтерія"" для Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області)";2021;2021;Закупівля без використання електронної системи;Квітень 2021;72260000-5 Послуги, пов’язані з програмним забезпеченням;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-008202-c;Послуги з оцінки транспортного засобу;UAH;600.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;79410000-1 Консультаційні послуги з питань підприємницької діяльності та управління;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-009468-c;Послуги з постачання теплової енергії;UAH;1183.21;Послуги з постачання теплової енергії для потреб опалення споживача Управління соціального захисту населення Добропільської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Березень 2021;09320000-8 Пара, гаряча вода та пов’язана продукція;2271 Оплата теплопостачання;2271 Оплата теплопостачання;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-005013-c;Конверти поштові;UAH;1000.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-19-008401-c;Послуги з надання доступу до мережі Інтернет;UAH;13047.00;Послуги з надання доступу до мережі Інтернет для Мар'їнської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Березень 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-19-008264-c;Послуги телефонного зв'язку;UAH;1308.73;Послуги телефонного зв'язку для Мар'їнської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Березень 2021;64210000-1 Послуги телефонного зв’язку та передачі даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-19-008188-c;Послуги телефонного зв'язку;UAH;3863.50;Послуги телефонного зв'язку для Добропільської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Березень 2021;64210000-1 Послуги телефонного зв’язку та передачі даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-19-008018-c;Послуги телефонного зв'язку;UAH;4271.73;Послуги телефонного зв'язку для Ясинуватської районної державної адміністрації Донецької області (правонаступник Покровська районна державна адміністрація Донецької області);2021;2021;Закупівля без використання електронної системи;Березень 2021;64210000-1 Послуги телефонного зв’язку та передачі даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-008628-c;Послуги стаціонарного телефонного зв'язку;UAH;12600.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;64210000-1 Послуги телефонного зв’язку та передачі даних;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-008146-c;Послуги з надання доступу до мережі Інтернет;UAH;20000.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-004929-c;Знаки поштової оплати;UAH;9000.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;22410000-7 Марки;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-26-005949-b;Печатна рекламна продукція;UAH;10000.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;22460000-2 Рекламні матеріали, каталоги товарів та посібники;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-17-012109-c;Папір А4;UAH;10700.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-03-17-012238-c;Швидкозшивачі;UAH;3020.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;22850000-3 Швидкозшивачі та супутнє приладдя;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-009203-c;"Послуги з постачання пакетів оновлення до комп'ютерної програми ""M.E.Doc""";UAH;730.00;"Послуги з постачання пакетів оновлення до комп'ютерної програми ""M.E.Doc"" для Добропільської районної державної адміністрації (правонаступник Покровська районна державна адміністрація)";2021;2021;Закупівля без використання електронної системи;Березень 2021;72590000-7 Професійні послуги у комп’ютерній сфері;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-009270-c;"Послуги з супроводження програми ""Чиж-Бухгалтерія""";UAH;2074.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;72260000-5 Послуги, пов’язані з програмним забезпеченням;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-23-000912-a;Послуги з веб-хостінгу;UAH;7284.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-007091-c;Послуги з веб-хостінгу;UAH;7284.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;72410000-7 Послуги провайдерів;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-007805-c;Послуги з електронного документообігу;UAH;10440.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;72250000-2 Послуги, пов’язані із системами та підтримкою;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-16-005244-c;Тонер-кіт (2 туби);UAH;1150.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;30120000-6 Фотокопіювальне та поліграфічне обладнання для офсетного друку;2282 Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку;2282 Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-004667-c;Канцелярські товари;UAH;5145.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-004535-c;Папір А4;UAH;3210.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;30190000-7 Офісне устаткування та приладдя різне;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-16-005170-c;Папір А3;UAH;1650.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;30190000-7 Офісне устаткування та приладдя різне;2282 Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку;2282 Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-004795-c;Швидкозшивачі;UAH;585.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;22850000-3 Швидкозшивачі та супутнє приладдя;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-007174-c;"Послуги з надання доступу до комп'ютерної програми ""Програмний комплекс ""Фахівець""";UAH;3400.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;72260000-5 Послуги, пов’язані з програмним забезпеченням;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Оголошено тендер
UA-P-2021-02-11-009423-c;Послуги з охорони приміщення;UAH;2680.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;79710000-4 Охоронні послуги;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Запланований
UA-P-2021-02-11-009333-c;"Послуги з супроводження програмного забезпечення ""Криптосервер""";UAH;827.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;72260000-5 Послуги, пов’язані з програмним забезпеченням;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Запланований
UA-P-2021-02-11-007987-c;Послуги з оренди легкового автомобіля;UAH;1200.00;;2021;2021;Закупівля без використання електронної системи;Лютий 2021;60170000-0 Прокат пасажирських транспортних засобів із водієм;2240 Оплата послуг (крім комунальних);2240 Оплата послуг (крім комунальних);;;;;;;;;;;;;Запланований
UA-P-2021-02-11-006762-c;Архівні коробки;UAH;23250.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;44610000-9 Цистерни, резервуари, контейнери та посудини високого тиску;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Запланований
UA-P-2021-02-11-005098-c;Продукція для чищення;UAH;1755.00;;2021;2021;Закупівля без використання електронної системи;Березень 2021;39830000-9 Продукція для чищення;2210 Предмети, матеріали, обладнання та інвентар;2210 Предмети, матеріали, обладнання та інвентар;;;;;;;;;;;;;Запланований
